Weapon,CrimeId
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,179067
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,753135
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,543886
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,973930
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,969880
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,97946
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,260914
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,27439
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,30273
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,609312
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,214589
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,14428
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,84913
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,166394
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,332280
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,969094
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,971892
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,408240
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,190200
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,770384
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,60390
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,685448
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,979408
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,159600
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,103670
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,661215
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,299822
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,974088
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,354767
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,47022
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,481823
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,883586
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,965407
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,893557
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,88847
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,775765
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,260703
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,966507
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,139475
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,409253
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,963156
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,714485
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,813358
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,969246
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,780671
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,202362
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,41241
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,635232
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,832663
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,555718
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,964231
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,964154
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,964024
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,278798
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,134531
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,887277
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,796907
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,436601
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,85343
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,276526
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,295245
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,357137
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,977637
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,507238
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,969094
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,967014
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,976256
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,225120
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,39325
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,182473
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,92885
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,303467
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,931564
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,426132
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,287948
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,342392
CLUB/BAT,908088
CLUB/BAT,963278
CLUB/BAT,9524
CLUB/BAT,201993
CLUB/BAT,83372
CLUB/BAT,593000
CLUB/BAT,717346
CLUB/BAT,779361
CLUB/BAT,381436
CLUB/BAT,372107
CLUB/BAT,972771
CLUB/BAT,113978
CLUB/BAT,820533
CLUB/BAT,137558
CLUB/BAT,302090
CLUB/BAT,161048
CLUB/BAT,973235
CLUB/BAT,10866
CLUB/BAT,434184
CLUB/BAT,813141
CLUB/BAT,244149
CLUB/BAT,472702
CLUB/BAT,799334
CLUB/BAT,594529
CLUB/BAT,773289
CLUB/BAT,441955
CLUB/BAT,928139
CLUB/BAT,549944
CLUB/BAT,489015
CLUB/BAT,180573
CLUB/BAT,978074
CLUB/BAT,717307
CLUB/BAT,215216
CLUB/BAT,968261
CLUB/BAT,175066
CLUB/BAT,205892
CLUB/BAT,509474
CLUB/BAT,585166
CLUB/BAT,888480
CLUB/BAT,219977
CLUB/BAT,762895
CLUB/BAT,695648
CLUB/BAT,980481
CLUB/BAT,252599
CLUB/BAT,976507
CLUB/BAT,357121
CLUB/BAT,322610
CLUB/BAT,496473
CLUB/BAT,362611
CLUB/BAT,980298
CLUB/BAT,150970
CLUB/BAT,97594
CLUB/BAT,224157
CLUB/BAT,65105
CLUB/BAT,191985
CLUB/BAT,600857
CLUB/BAT,532694
CLUB/BAT,708628
CLUB/BAT,382764
CLUB/BAT,973475
CLUB/BAT,499691
CLUB/BAT,711704
CLUB/BAT,846585
CLUB/BAT,407658
CLUB/BAT,473091
CLUB/BAT,385867
CLUB/BAT,146323
CLUB/BAT,899564
CLUB/BAT,391529
CLUB/BAT,534770
CLUB/BAT,968379
CLUB/BAT,967671
CLUB/BAT,780866
CLUB/BAT,101866
CLUB/BAT,975661
CLUB/BAT,294818
CLUB/BAT,38434
CLUB/BAT,386752
CLUB/BAT,4718
CLUB/BAT,305091
CLUB/BAT,973157
CLUB/BAT,231222
CLUB/BAT,377565
CLUB/BAT,646601
CLUB/BAT,112911
CLUB/BAT,675780
CLUB/BAT,839905
CLUB/BAT,82737
CLUB/BAT,709546
CLUB/BAT,549009
CLUB/BAT,92528
CLUB/BAT,973710
CLUB/BAT,977909
CLUB/BAT,307753
CLUB/BAT,978318
CLUB/BAT,586349
CLUB/BAT,329194
CLUB/BAT,927735
STUN GUN,357780
STUN GUN,357413
STUN GUN,634371
STUN GUN,616603
STUN GUN,931120
STUN GUN,836318
STUN GUN,165207
STUN GUN,384879
STUN GUN,190859
STUN GUN,141086
STUN GUN,965537
STUN GUN,847871
STUN GUN,85242
STUN GUN,979377
STUN GUN,822862
STUN GUN,727729
STUN GUN,974352
STUN GUN,402906
STUN GUN,913444
STUN GUN,563747
STUN GUN,374010
STUN GUN,604225
STUN GUN,457327
SWITCH BLADE,177791
SWITCH BLADE,197333
SWITCH BLADE,872698
SWITCH BLADE,949154
SWITCH BLADE,555262
SWITCH BLADE,438296
SWITCH BLADE,394866
SWITCH BLADE,507053
SWITCH BLADE,472830
SWITCH BLADE,510369
SWITCH BLADE,604631
SWITCH BLADE,701734
SWITCH BLADE,530701
SWITCH BLADE,229802
FOLDING KNIFE,898260
FOLDING KNIFE,374121
FOLDING KNIFE,631106
FOLDING KNIFE,485554
FOLDING KNIFE,803439
FOLDING KNIFE,534790
FOLDING KNIFE,409913
FOLDING KNIFE,546432
FOLDING KNIFE,967319
FOLDING KNIFE,799230
FOLDING KNIFE,100351
FOLDING KNIFE,248028
FOLDING KNIFE,646416
FOLDING KNIFE,511911
FOLDING KNIFE,389365
FOLDING KNIFE,472541
FOLDING KNIFE,73925
FOLDING KNIFE,610617
FOLDING KNIFE,804621
FOLDING KNIFE,444642
FOLDING KNIFE,126643
FOLDING KNIFE,970157
FOLDING KNIFE,718947
FOLDING KNIFE,957535
FOLDING KNIFE,85603
FOLDING KNIFE,839344
FOLDING KNIFE,971443
FOLDING KNIFE,968930
FOLDING KNIFE,149508
FOLDING KNIFE,157569
FOLDING KNIFE,153458
FOLDING KNIFE,580387
FOLDING KNIFE,10397
FOLDING KNIFE,4996
FOLDING KNIFE,296895
FOLDING KNIFE,336997
FOLDING KNIFE,761908
FOLDING KNIFE,851385
FOLDING KNIFE,322487
FOLDING KNIFE,775130
FOLDING KNIFE,709683
FOLDING KNIFE,417845
FOLDING KNIFE,59975
FOLDING KNIFE,974727
FOLDING KNIFE,888054
FOLDING KNIFE,966458
FOLDING KNIFE,308493
FOLDING KNIFE,138968
FOLDING KNIFE,957332
FOLDING KNIFE,776814
FOLDING KNIFE,597244
FOLDING KNIFE,966596
FOLDING KNIFE,677419
FOLDING KNIFE,81085
FOLDING KNIFE,544975
FOLDING KNIFE,885291
FOLDING KNIFE,844268
FOLDING KNIFE,909584
FOLDING KNIFE,155851
FOLDING KNIFE,764620
FOLDING KNIFE,172061
FOLDING KNIFE,778376
FOLDING KNIFE,751088
FOLDING KNIFE,25831
FOLDING KNIFE,156078
FOLDING KNIFE,525542
FOLDING KNIFE,594618
FOLDING KNIFE,761634
FOLDING KNIFE,405151
FOLDING KNIFE,947937
FOLDING KNIFE,975897
FOLDING KNIFE,835708
FOLDING KNIFE,492026
FOLDING KNIFE,17648
FOLDING KNIFE,974540
FOLDING KNIFE,786966
FOLDING KNIFE,207067
FOLDING KNIFE,817981
FOLDING KNIFE,665294
FOLDING KNIFE,808149
FOLDING KNIFE,413569
FOLDING KNIFE,93026
FOLDING KNIFE,150491
FOLDING KNIFE,705860
FOLDING KNIFE,577276
FOLDING KNIFE,199141
FOLDING KNIFE,125051
FOLDING KNIFE,283070
FOLDING KNIFE,203379
FOLDING KNIFE,214148
FOLDING KNIFE,734409
FOLDING KNIFE,946864
FOLDING KNIFE,310471
FOLDING KNIFE,773781
FOLDING KNIFE,554236
FOLDING KNIFE,128695
FOLDING KNIFE,565690
FOLDING KNIFE,171779
FOLDING KNIFE,82434
FOLDING KNIFE,6516
FOLDING KNIFE,63951
FOLDING KNIFE,168612
FOLDING KNIFE,243271
FOLDING KNIFE,145851
FOLDING KNIFE,710349
FOLDING KNIFE,743907
FOLDING KNIFE,967993
FOLDING KNIFE,642769
FOLDING KNIFE,972521
FOLDING KNIFE,299764
FOLDING KNIFE,943808
FOLDING KNIFE,402716
FOLDING KNIFE,666417
FOLDING KNIFE,342399
FOLDING KNIFE,796793
FOLDING KNIFE,527718
FOLDING KNIFE,664444
AXE,183405
AXE,151730
AXE,976026
AXE,964423
AXE,974602
AXE,290405
AXE,83428
AXE,298788
AXE,552798
TOY GUN,26242
TOY GUN,12915
TOY GUN,598324
TOY GUN,544843
TOY GUN,293191
TOY GUN,417599
TOY GUN,581377
BRASS KNUCKLES,783512
BRASS KNUCKLES,171252
BRASS KNUCKLES,192616
BRASS KNUCKLES,95893
BRASS KNUCKLES,518674
BRASS KNUCKLES,883704
BLUNT INSTRUMENT,157562
BLUNT INSTRUMENT,406358
BLUNT INSTRUMENT,43173
BLUNT INSTRUMENT,226500
BLUNT INSTRUMENT,719826
BLUNT INSTRUMENT,484999
BLUNT INSTRUMENT,968028
BLUNT INSTRUMENT,506941
BLUNT INSTRUMENT,687110
BLUNT INSTRUMENT,116710
BLUNT INSTRUMENT,838540
BLUNT INSTRUMENT,18194
BLUNT INSTRUMENT,964589
BLUNT INSTRUMENT,701787
BLUNT INSTRUMENT,913555
BLUNT INSTRUMENT,742846
BLUNT INSTRUMENT,940045
BLUNT INSTRUMENT,64155
BLUNT INSTRUMENT,820912
BLUNT INSTRUMENT,437168
BLUNT INSTRUMENT,476284
BLUNT INSTRUMENT,885645
BLUNT INSTRUMENT,597337
BLUNT INSTRUMENT,964770
BLUNT INSTRUMENT,489636
BLUNT INSTRUMENT,961965
BLUNT INSTRUMENT,184628
BLUNT INSTRUMENT,767411
BLUNT INSTRUMENT,898305
BLUNT INSTRUMENT,724587
BLUNT INSTRUMENT,265742
BLUNT INSTRUMENT,237167
BLUNT INSTRUMENT,90067
BLUNT INSTRUMENT,131412
BLUNT INSTRUMENT,927011
BLUNT INSTRUMENT,850053
BLUNT INSTRUMENT,82839
BLUNT INSTRUMENT,855453
BLUNT INSTRUMENT,67039
BLUNT INSTRUMENT,43810
BLUNT INSTRUMENT,73637
BLUNT INSTRUMENT,172706
BLUNT INSTRUMENT,334156
BLUNT INSTRUMENT,964699
BLUNT INSTRUMENT,975424
BLUNT INSTRUMENT,579000
BLUNT INSTRUMENT,309507
BLUNT INSTRUMENT,13718
BLUNT INSTRUMENT,183491
BLUNT INSTRUMENT,40405
BLUNT INSTRUMENT,436144
BLUNT INSTRUMENT,282094
BLUNT INSTRUMENT,22588
BLUNT INSTRUMENT,484990
BLUNT INSTRUMENT,94306
BLUNT INSTRUMENT,324332
BLUNT INSTRUMENT,816826
BLUNT INSTRUMENT,438285
BLUNT INSTRUMENT,616599
BLUNT INSTRUMENT,300830
BLUNT INSTRUMENT,66841
BLUNT INSTRUMENT,645209
BLUNT INSTRUMENT,71367
BLUNT INSTRUMENT,609865
BLUNT INSTRUMENT,358944
BLUNT INSTRUMENT,968065
BLUNT INSTRUMENT,670343
BLUNT INSTRUMENT,851740
BLUNT INSTRUMENT,428634
BLUNT INSTRUMENT,83140
BLUNT INSTRUMENT,574099
BLUNT INSTRUMENT,23925
BLUNT INSTRUMENT,963645
BLUNT INSTRUMENT,159585
BLUNT INSTRUMENT,515418
BLUNT INSTRUMENT,80600
BLUNT INSTRUMENT,923906
BLUNT INSTRUMENT,345996
BLUNT INSTRUMENT,9831
BLUNT INSTRUMENT,558288
BLUNT INSTRUMENT,978001
UNKNOWN TYPE CUTTING INSTRUMENT,330977
UNKNOWN TYPE CUTTING INSTRUMENT,825732
UNKNOWN TYPE CUTTING INSTRUMENT,158815
UNKNOWN TYPE CUTTING INSTRUMENT,782689
UNKNOWN TYPE CUTTING INSTRUMENT,403204
UNKNOWN TYPE CUTTING INSTRUMENT,168225
UNKNOWN TYPE CUTTING INSTRUMENT,387818
UNKNOWN TYPE CUTTING INSTRUMENT,528307
UNKNOWN TYPE CUTTING INSTRUMENT,406075
UNKNOWN TYPE CUTTING INSTRUMENT,883230
UNKNOWN TYPE CUTTING INSTRUMENT,785464
UNKNOWN TYPE CUTTING INSTRUMENT,505890
UNKNOWN TYPE CUTTING INSTRUMENT,861577
UNKNOWN TYPE CUTTING INSTRUMENT,779319
UNKNOWN TYPE CUTTING INSTRUMENT,155267
UNKNOWN TYPE CUTTING INSTRUMENT,458371
UNKNOWN TYPE CUTTING INSTRUMENT,372836
UNKNOWN TYPE CUTTING INSTRUMENT,131544
UNKNOWN TYPE CUTTING INSTRUMENT,188483
UNKNOWN TYPE CUTTING INSTRUMENT,664507
UNKNOWN TYPE CUTTING INSTRUMENT,186090
UNKNOWN TYPE CUTTING INSTRUMENT,114910
UNKNOWN TYPE CUTTING INSTRUMENT,570205
UNKNOWN TYPE CUTTING INSTRUMENT,870715
UNKNOWN TYPE CUTTING INSTRUMENT,104781
UNKNOWN TYPE CUTTING INSTRUMENT,395611
UNKNOWN TYPE CUTTING INSTRUMENT,476172
UNKNOWN TYPE CUTTING INSTRUMENT,139097
UNKNOWN TYPE CUTTING INSTRUMENT,30122
UNKNOWN TYPE CUTTING INSTRUMENT,493734
UNKNOWN TYPE CUTTING INSTRUMENT,224395
UNKNOWN TYPE CUTTING INSTRUMENT,180235
UNKNOWN TYPE CUTTING INSTRUMENT,858575
UNKNOWN TYPE CUTTING INSTRUMENT,497346
UNKNOWN TYPE CUTTING INSTRUMENT,539924
UNKNOWN TYPE CUTTING INSTRUMENT,352593
UNKNOWN TYPE CUTTING INSTRUMENT,253795
UNKNOWN TYPE CUTTING INSTRUMENT,972443
UNKNOWN TYPE CUTTING INSTRUMENT,627780
UNKNOWN TYPE CUTTING INSTRUMENT,12445
UNKNOWN TYPE CUTTING INSTRUMENT,838566
UNKNOWN TYPE CUTTING INSTRUMENT,321503
UNKNOWN TYPE CUTTING INSTRUMENT,17167
UNKNOWN TYPE CUTTING INSTRUMENT,785538
OTHER CUTTING INSTRUMENT,723815
OTHER CUTTING INSTRUMENT,437623
OTHER CUTTING INSTRUMENT,365373
OTHER CUTTING INSTRUMENT,260393
OTHER CUTTING INSTRUMENT,544742
OTHER CUTTING INSTRUMENT,288775
OTHER CUTTING INSTRUMENT,826756
OTHER CUTTING INSTRUMENT,260513
OTHER CUTTING INSTRUMENT,251051
OTHER CUTTING INSTRUMENT,757212
OTHER CUTTING INSTRUMENT,395258
OTHER CUTTING INSTRUMENT,114296
OTHER CUTTING INSTRUMENT,682652
OTHER CUTTING INSTRUMENT,850600
OTHER CUTTING INSTRUMENT,375859
OTHER CUTTING INSTRUMENT,444279
OTHER CUTTING INSTRUMENT,585298
OTHER CUTTING INSTRUMENT,777514
OTHER CUTTING INSTRUMENT,761415
OTHER CUTTING INSTRUMENT,644019
OTHER CUTTING INSTRUMENT,971926
OTHER CUTTING INSTRUMENT,464813
OTHER CUTTING INSTRUMENT,73036
OTHER CUTTING INSTRUMENT,41425
OTHER CUTTING INSTRUMENT,213244
OTHER CUTTING INSTRUMENT,45652
OTHER CUTTING INSTRUMENT,967721
OTHER CUTTING INSTRUMENT,851052
OTHER CUTTING INSTRUMENT,936201
OTHER CUTTING INSTRUMENT,464160
OTHER CUTTING INSTRUMENT,433516
OTHER CUTTING INSTRUMENT,25307
OTHER CUTTING INSTRUMENT,927570
OTHER CUTTING INSTRUMENT,315095
OTHER CUTTING INSTRUMENT,70216
OTHER CUTTING INSTRUMENT,628072
OTHER CUTTING INSTRUMENT,448504
OTHER CUTTING INSTRUMENT,980271
OTHER CUTTING INSTRUMENT,812553
OTHER CUTTING INSTRUMENT,782234
OTHER CUTTING INSTRUMENT,462555
OTHER CUTTING INSTRUMENT,484053
OTHER CUTTING INSTRUMENT,456690
OTHER CUTTING INSTRUMENT,619337
OTHER CUTTING INSTRUMENT,964446
OTHER CUTTING INSTRUMENT,956539
OTHER CUTTING INSTRUMENT,488739
OTHER FIREARM,656473
OTHER FIREARM,980679
OTHER FIREARM,927641
OTHER FIREARM,970758
OTHER FIREARM,973202
OTHER FIREARM,854961
OTHER FIREARM,351965
OTHER FIREARM,316168
OTHER FIREARM,970683
OTHER FIREARM,795298
OTHER FIREARM,306045
OTHER FIREARM,455298
OTHER FIREARM,599062
OTHER FIREARM,231442
OTHER FIREARM,747637
OTHER FIREARM,425803
OTHER FIREARM,430557
OTHER FIREARM,599149
OTHER FIREARM,166740
OTHER FIREARM,706714
OTHER FIREARM,980220
OTHER FIREARM,847691
OTHER FIREARM,467293
OTHER FIREARM,973202
OTHER FIREARM,557847
OTHER FIREARM,973779
OTHER FIREARM,684554
OTHER FIREARM,47926
OTHER FIREARM,43463
OTHER FIREARM,978404
OTHER FIREARM,382366
OTHER FIREARM,969922
OTHER FIREARM,970790
OTHER FIREARM,975540
OTHER FIREARM,887164
OTHER FIREARM,462679
OTHER FIREARM,533292
OTHER FIREARM,967431
OTHER FIREARM,149191
OTHER FIREARM,518040
OTHER FIREARM,649453
OTHER FIREARM,966927
OTHER FIREARM,965029
OTHER FIREARM,28796
OTHER FIREARM,972033
OTHER FIREARM,495314
SCISSORS,14131
SCISSORS,630436
SCISSORS,687504
SCISSORS,245085
SCISSORS,732136
SCISSORS,804391
SCISSORS,601977
SCISSORS,49552
SCISSORS,876488
SCISSORS,329733
SCISSORS,139582
SCISSORS,655383
SCISSORS,268133
SCISSORS,965568
SCISSORS,161678
SCISSORS,539656
SCISSORS,925498
SCISSORS,537340
SCISSORS,130556
SCISSORS,518588
SCISSORS,967089
SCISSORS,117411
SCISSORS,423970
SCISSORS,980224
SCISSORS,121366
SCISSORS,861192
SCISSORS,442625
SCISSORS,416556
SCISSORS,640518
SCISSORS,968244
SCISSORS,305787
SCISSORS,840280
SCISSORS,734377
ROCK/THROWN OBJECT,99701
ROCK/THROWN OBJECT,46269
ROCK/THROWN OBJECT,253169
ROCK/THROWN OBJECT,610915
ROCK/THROWN OBJECT,955112
ROCK/THROWN OBJECT,694711
ROCK/THROWN OBJECT,451601
ROCK/THROWN OBJECT,374533
ROCK/THROWN OBJECT,808668
ROCK/THROWN OBJECT,974619
ROCK/THROWN OBJECT,486746
ROCK/THROWN OBJECT,749826
ROCK/THROWN OBJECT,292638
ROCK/THROWN OBJECT,254630
ROCK/THROWN OBJECT,743730
ROCK/THROWN OBJECT,151937
ROCK/THROWN OBJECT,947198
ROCK/THROWN OBJECT,716841
ROCK/THROWN OBJECT,746876
ROCK/THROWN OBJECT,594987
ROCK/THROWN OBJECT,739280
ROCK/THROWN OBJECT,295397
ROCK/THROWN OBJECT,468735
ROCK/THROWN OBJECT,157788
ROCK/THROWN OBJECT,465699
ROCK/THROWN OBJECT,458353
ROCK/THROWN OBJECT,663035
ROCK/THROWN OBJECT,24901
ROCK/THROWN OBJECT,308217
ROCK/THROWN OBJECT,316140
ROCK/THROWN OBJECT,713424
ROCK/THROWN OBJECT,309430
ROCK/THROWN OBJECT,429577
ROCK/THROWN OBJECT,501481
ROCK/THROWN OBJECT,371323
ROCK/THROWN OBJECT,208106
ROCK/THROWN OBJECT,810139
ROCK/THROWN OBJECT,238938
ROCK/THROWN OBJECT,863713
ROCK/THROWN OBJECT,701574
ROCK/THROWN OBJECT,774723
ROCK/THROWN OBJECT,897677
ROCK/THROWN OBJECT,160513
ROCK/THROWN OBJECT,158587
ROCK/THROWN OBJECT,71626
ROCK/THROWN OBJECT,936481
ROCK/THROWN OBJECT,463574
ROCK/THROWN OBJECT,380587
ROCK/THROWN OBJECT,650470
ROCK/THROWN OBJECT,152061
ROCK/THROWN OBJECT,732570
ROCK/THROWN OBJECT,281695
ROCK/THROWN OBJECT,759251
ROCK/THROWN OBJECT,259354
ROCK/THROWN OBJECT,461927
ROCK/THROWN OBJECT,187973
ROCK/THROWN OBJECT,13395
ROCK/THROWN OBJECT,367739
ROCK/THROWN OBJECT,188614
ROCK/THROWN OBJECT,824112
ROCK/THROWN OBJECT,70496
ROCK/THROWN OBJECT,973890
ROCK/THROWN OBJECT,677652
ROCK/THROWN OBJECT,945600
ROCK/THROWN OBJECT,249412
ROCK/THROWN OBJECT,60613
ROCK/THROWN OBJECT,694567
ROCK/THROWN OBJECT,966247
ROCK/THROWN OBJECT,69993
ROCK/THROWN OBJECT,575193
ROCK/THROWN OBJECT,728018
ROCK/THROWN OBJECT,292400
ROCK/THROWN OBJECT,465104
ROCK/THROWN OBJECT,78302
ROCK/THROWN OBJECT,352347
ROCK/THROWN OBJECT,81096
ROCK/THROWN OBJECT,256142
ROCK/THROWN OBJECT,281527
ROCK/THROWN OBJECT,386905
ROCK/THROWN OBJECT,964378
ROCK/THROWN OBJECT,226555
ROCK/THROWN OBJECT,81224
ROCK/THROWN OBJECT,300298
ROCK/THROWN OBJECT,178978
ROCK/THROWN OBJECT,787304
ROCK/THROWN OBJECT,196635
ROCK/THROWN OBJECT,472954
ROCK/THROWN OBJECT,246382
ROCK/THROWN OBJECT,531826
ROCK/THROWN OBJECT,504563
ROCK/THROWN OBJECT,803169
ROCK/THROWN OBJECT,51016
ROCK/THROWN OBJECT,460133
ROCK/THROWN OBJECT,536294
ROCK/THROWN OBJECT,967995
ROCK/THROWN OBJECT,659689
ROCK/THROWN OBJECT,140955
ROCK/THROWN OBJECT,654837
ROCK/THROWN OBJECT,139434
ROCK/THROWN OBJECT,458325
ROCK/THROWN OBJECT,505498
ROCK/THROWN OBJECT,702583
ROCK/THROWN OBJECT,359648
ROCK/THROWN OBJECT,302582
ROCK/THROWN OBJECT,644840
ROCK/THROWN OBJECT,352732
ROCK/THROWN OBJECT,114412
ROCK/THROWN OBJECT,393320
ROCK/THROWN OBJECT,912405
ROCK/THROWN OBJECT,309961
ROCK/THROWN OBJECT,491755
ROCK/THROWN OBJECT,414120
ROCK/THROWN OBJECT,765787
ROCK/THROWN OBJECT,475602
ROCK/THROWN OBJECT,676767
ROCK/THROWN OBJECT,730517
ROCK/THROWN OBJECT,443129
ROCK/THROWN OBJECT,75141
ROCK/THROWN OBJECT,787799
ROCK/THROWN OBJECT,611968
ROCK/THROWN OBJECT,56160
ROCK/THROWN OBJECT,76429
ROCK/THROWN OBJECT,67257
ROCK/THROWN OBJECT,380335
ROCK/THROWN OBJECT,283511
ROCK/THROWN OBJECT,381497
ROCK/THROWN OBJECT,948594
ROCK/THROWN OBJECT,969572
ROCK/THROWN OBJECT,139645
ROCK/THROWN OBJECT,860976
ROCK/THROWN OBJECT,307629
ROCK/THROWN OBJECT,498172
ROCK/THROWN OBJECT,835414
ROCK/THROWN OBJECT,321876
SHOTGUN,552650
SHOTGUN,967002
SHOTGUN,343144
SHOTGUN,29493
SHOTGUN,864527
SHOTGUN,729760
SHOTGUN,968604
SHOTGUN,855726
SHOTGUN,574375
SHOTGUN,143600
SHOTGUN,606818
SHOTGUN,788936
SHOTGUN,786236
SHOTGUN,964738
SHOTGUN,174487
SHOTGUN,326631
SHOTGUN,5089
SHOTGUN,110260
SHOTGUN,966098
BELT FLAILING INSTRUMENT/CHAIN,973076
BELT FLAILING INSTRUMENT/CHAIN,828639
BELT FLAILING INSTRUMENT/CHAIN,881218
BELT FLAILING INSTRUMENT/CHAIN,921582
BELT FLAILING INSTRUMENT/CHAIN,106099
BELT FLAILING INSTRUMENT/CHAIN,294048
BELT FLAILING INSTRUMENT/CHAIN,369097
BELT FLAILING INSTRUMENT/CHAIN,131015
BELT FLAILING INSTRUMENT/CHAIN,968320
BELT FLAILING INSTRUMENT/CHAIN,7867
BELT FLAILING INSTRUMENT/CHAIN,648597
BELT FLAILING INSTRUMENT/CHAIN,853875
BELT FLAILING INSTRUMENT/CHAIN,406365
BELT FLAILING INSTRUMENT/CHAIN,965951
BELT FLAILING INSTRUMENT/CHAIN,100141
BELT FLAILING INSTRUMENT/CHAIN,432452
BELT FLAILING INSTRUMENT/CHAIN,579536
BELT FLAILING INSTRUMENT/CHAIN,973076
BELT FLAILING INSTRUMENT/CHAIN,772036
BELT FLAILING INSTRUMENT/CHAIN,277837
BELT FLAILING INSTRUMENT/CHAIN,899049
BELT FLAILING INSTRUMENT/CHAIN,965116
BELT FLAILING INSTRUMENT/CHAIN,322520
BELT FLAILING INSTRUMENT/CHAIN,819807
BELT FLAILING INSTRUMENT/CHAIN,116525
BELT FLAILING INSTRUMENT/CHAIN,226296
BELT FLAILING INSTRUMENT/CHAIN,945639
BELT FLAILING INSTRUMENT/CHAIN,495
BELT FLAILING INSTRUMENT/CHAIN,28447
BELT FLAILING INSTRUMENT/CHAIN,372222
BELT FLAILING INSTRUMENT/CHAIN,188058
BELT FLAILING INSTRUMENT/CHAIN,772597
BELT FLAILING INSTRUMENT/CHAIN,829296
BELT FLAILING INSTRUMENT/CHAIN,812132
