CrimeId,Name
713941,Northeast
919462,Northeast
699708,Northeast
711631,Northeast
375953,Northeast
339541,Northeast
393542,Northeast
605641,Northeast
493041,Northeast
695281,Northeast
951126,Northeast
580041,Northeast
306326,Northeast
238678,Northeast
495406,Northeast
169247,Northeast
87711,Northeast
692786,Northeast
182636,Northeast
975565,Northeast
212914,Northeast
656618,Northeast
430393,Northeast
183166,Northeast
687409,Northeast
918199,Northeast
838980,Northeast
105165,Northeast
787196,Northeast
216557,Northeast
537344,Northeast
317524,Northeast
752521,Northeast
370963,Northeast
527237,Northeast
504285,Northeast
930890,Northeast
572326,Northeast
776814,Northeast
211858,Northeast
962558,Northeast
134018,Northeast
126884,Northeast
792964,Northeast
369034,Northeast
337977,Northeast
261999,Northeast
92082,Northeast
158312,Northeast
213714,Northeast
119755,Northeast
156292,Northeast
107921,Northeast
928896,Northeast
568334,Northeast
929480,Northeast
488818,Northeast
419389,Northeast
320197,Northeast
943277,Northeast
530497,Northeast
331866,Northeast
265449,Northeast
954781,Northeast
889399,Northeast
694242,Northeast
525453,Northeast
721480,Northeast
490328,Northeast
856518,Northeast
744555,Northeast
322872,Northeast
414505,Northeast
661196,Northeast
403792,Northeast
949431,Northeast
682326,Northeast
196089,Northeast
150964,Northeast
411783,Northeast
388421,Northeast
164088,Northeast
512695,Northeast
2343,Northeast
627929,Northeast
716345,Northeast
306272,Northeast
487913,Northeast
813839,Northeast
828262,Northeast
169413,Northeast
875029,Northeast
298138,Northeast
525712,Northeast
406260,Northeast
716889,Northeast
762433,Northeast
537526,Northeast
356189,Northeast
664625,Northeast
662033,Northeast
417622,Northeast
946167,Northeast
904675,Northeast
487120,Northeast
57912,Northeast
550036,Northeast
222051,Northeast
395058,Northeast
760160,Northeast
965975,Northeast
739504,Northeast
642512,Northeast
40894,Northeast
335261,Northeast
66242,Northeast
21925,Northeast
213044,Northeast
871944,Northeast
65517,Northeast
726592,Northeast
569170,Northeast
21788,Northeast
35421,Northeast
394012,Northeast
494960,Northeast
60451,Northeast
885932,Northeast
308569,Northeast
595795,Northeast
483607,Northeast
253404,Northeast
40908,Northeast
758683,Northeast
721121,Northeast
136090,Northeast
553568,Northeast
901502,Northeast
403840,Northeast
526914,Northeast
69791,Northeast
307055,Northeast
629756,Northeast
920889,Northeast
600284,Northeast
4239,Northeast
174007,Northeast
549532,Northeast
511042,Northeast
427287,Northeast
90076,Northeast
64655,Northeast
28168,Northeast
33316,Northeast
871938,Northeast
816952,Northeast
648365,Northeast
812455,Northeast
611853,Northeast
660735,Northeast
33223,Northeast
407818,Northeast
674125,Northeast
972754,Northeast
28473,Northeast
186864,Northeast
431314,Northeast
658191,Northeast
402501,Northeast
489754,Northeast
53433,Northeast
719257,Northeast
87040,Northeast
402842,Northeast
298423,Northeast
594399,Northeast
214657,Northeast
15998,Northeast
630782,Northeast
292827,Northeast
979472,Northeast
303507,Northeast
1812,Northeast
955494,Northeast
693916,Northeast
830201,Northeast
920064,Northeast
698258,Northeast
223359,Northeast
49812,Northeast
262111,Northeast
72007,Northeast
195330,Northeast
952109,Northeast
661458,Northeast
35099,Northeast
784919,Northeast
48081,Northeast
867328,Northeast
705662,Northeast
867403,Northeast
541610,Northeast
431658,Northeast
154133,Northeast
408317,Northeast
888637,Northeast
787440,Northeast
622594,Northeast
292828,Northeast
873813,Northeast
56970,Northeast
564999,Northeast
296890,Northeast
831070,Northeast
885206,Northeast
260230,Northeast
120823,Northeast
979892,Northeast
239081,Northeast
322293,Northeast
351631,Northeast
211392,Northeast
374298,Northeast
469795,Northeast
444264,Northeast
646462,Northeast
351797,Northeast
97490,Northeast
214791,Northeast
342223,Northeast
878593,Northeast
378922,Northeast
972393,Northeast
66384,Northeast
525477,Northeast
589806,Northeast
621476,Northeast
480862,Northeast
977844,Northeast
236862,Northeast
511608,Northeast
41425,Northeast
666463,Northeast
533937,Northeast
441407,Northeast
40437,Northeast
383015,Northeast
380603,Northeast
224008,Northeast
944072,Northeast
925736,Northeast
389621,Northeast
219215,Northeast
606221,Northeast
102765,Northeast
443703,Northeast
888118,Northeast
697427,Northeast
714255,Northeast
411375,Northeast
7459,Northeast
247309,Northeast
320949,Northeast
72395,Northeast
618102,Northeast
203690,Northeast
764424,Northeast
521894,Northeast
350072,Northeast
817510,Northeast
315687,Northeast
800012,Northeast
591413,Northeast
403145,Northeast
238750,Northeast
725351,Northeast
572310,Northeast
570979,Northeast
269868,Northeast
902053,Northeast
95241,Northeast
975565,Northeast
126591,Northeast
335124,Northeast
923486,Northeast
669647,Northeast
77668,Northeast
346615,Northeast
565458,Northeast
498800,Northeast
726588,Northeast
254550,Northeast
179579,Northeast
882195,Northeast
464708,Northeast
536371,Northeast
326402,Northeast
968440,Northeast
826835,Northeast
976969,Northeast
833163,Northeast
462377,Northeast
382400,Northeast
542430,Northeast
915434,Northeast
770307,Northeast
27602,Northeast
907402,Northeast
828447,Northeast
602673,Northeast
96774,Northeast
435078,Northeast
948027,Northeast
410606,Northeast
745704,Northeast
720214,Northeast
884578,Northeast
137619,Northeast
111857,Northeast
735276,Northeast
828590,Northeast
672260,Northeast
718101,Northeast
408049,Northeast
259333,Northeast
26290,Northeast
775718,Northeast
58836,Northeast
46265,Northeast
304168,Northeast
604232,Northeast
840680,Northeast
211097,Northeast
971175,Northeast
116636,Northeast
542066,Northeast
831230,Northeast
372773,Northeast
255125,Northeast
328835,Northeast
820442,Northeast
206375,Northeast
58009,Northeast
939502,Northeast
182839,Northeast
502689,Northeast
223779,Northeast
336154,Northeast
973445,Northeast
404112,Northeast
340226,Northeast
115481,Northeast
118776,Northeast
507232,Northeast
345590,Northeast
711719,Northeast
8562,Northeast
139121,Northeast
249138,Northeast
611391,Northeast
548519,Northeast
311720,Northeast
126201,Northeast
512592,Northeast
237370,Northeast
605885,Northeast
627106,Northeast
571251,Northeast
108366,Northeast
211072,Northeast
91805,Northeast
954891,Northeast
860964,Northeast
519080,Northeast
669045,Northeast
405151,Northeast
62828,Northeast
645920,Northeast
101126,Northeast
126653,Northeast
156189,Northeast
489996,Northeast
884904,Northeast
157939,Northeast
138411,Northeast
393230,Northeast
909555,Northeast
952067,Northeast
289832,Northeast
555619,Northeast
397959,Northeast
550853,Northeast
193999,Northeast
374055,Northeast
705815,Northeast
867569,Northeast
853429,Northeast
108529,Northeast
224764,Northeast
37896,Northeast
224725,Northeast
64482,Northeast
799197,Northeast
232418,Northeast
292803,Northeast
699142,Northeast
823501,Northeast
697509,Northeast
307790,Northeast
357686,Northeast
338051,Northeast
881324,Northeast
612081,Northeast
772558,Northeast
700726,Northeast
219145,Northeast
564334,Northeast
538037,Northeast
675287,Northeast
601391,Northeast
366773,Northeast
793461,Northeast
124423,Northeast
872696,Northeast
613011,Northeast
218907,Northeast
424799,Northeast
53609,Northeast
47361,Northeast
804451,Northeast
421917,Northeast
755450,Northeast
317247,Northeast
65422,Northeast
62721,Northeast
543829,Northeast
228767,Northeast
276435,Northeast
263561,Northeast
376143,Northeast
301535,Northeast
255404,Northeast
789238,Northeast
799167,Northeast
407010,Northeast
25348,Northeast
260717,Northeast
72592,Northeast
620859,Northeast
658302,Northeast
837614,Northeast
135526,Northeast
273666,Northeast
492268,Northeast
510469,Northeast
322520,Northeast
339797,Northeast
675078,Northeast
507247,Northeast
647666,Northeast
539859,Northeast
973656,Northeast
524444,Northeast
642556,Northeast
750190,Northeast
517517,Northeast
597949,Northeast
452596,Northeast
533495,Northeast
900357,Northeast
966274,Northeast
963163,Northeast
570750,Northeast
103508,Northeast
386062,Northeast
146711,Northeast
38920,Northeast
397423,Northeast
709171,Northeast
603382,Northeast
703704,Northeast
753940,Northeast
291021,Northeast
847554,Northeast
814025,Northeast
453263,Northeast
350828,Northeast
606503,Northeast
974540,Northeast
587199,Northeast
848870,Northeast
821264,Northeast
366643,Northeast
110663,Northeast
278096,Northeast
120717,Northeast
472954,Northeast
643686,Northeast
520733,Northeast
563522,Northeast
866961,Northeast
816990,Northeast
34615,Northeast
667588,Northeast
70170,Northeast
293036,Northeast
567936,Northeast
36787,Northeast
486019,Northeast
943241,Northeast
105891,Northeast
89229,Northeast
862540,Northeast
943407,Northeast
616996,Northeast
103661,Northeast
506660,Northeast
56828,Northeast
331686,Northeast
973731,Northeast
486278,Northeast
848774,Northeast
200122,Northeast
729645,Northeast
511510,Northeast
907862,Northeast
131676,Northeast
547087,Northeast
900955,Northeast
533334,Northeast
273353,Northeast
781027,Northeast
335530,Northeast
452352,Northeast
448676,Northeast
284362,Northeast
267652,Northeast
517394,Northeast
521746,Northeast
563252,Northeast
977272,Northeast
523792,Northeast
764464,Northeast
781213,Northeast
436931,Northeast
755040,Northeast
66819,Northeast
111753,Northeast
484918,Northeast
815211,Northeast
836802,Northeast
158662,Northeast
68662,Northeast
846744,Northeast
637054,Northeast
256443,Northeast
124659,Northeast
107447,Northeast
699690,Northeast
685564,Northeast
882935,Northeast
809991,Northeast
76702,Northeast
238703,Northeast
967713,Northeast
304184,Northeast
595762,Northeast
403679,Northeast
894142,Northeast
424064,Northeast
404749,Northeast
538355,Northeast
235225,Northeast
882455,Northeast
18953,Northeast
637406,Northeast
729639,Northeast
935775,Northeast
316811,Northeast
469817,Northeast
836058,Northeast
806794,Northeast
332330,Northeast
883484,Northeast
881063,Northeast
941047,Northeast
481319,Northeast
899839,Northeast
382860,Northeast
69849,Northeast
955058,Northeast
53684,Northeast
605252,Northeast
591213,Northeast
35685,Northeast
360612,Northeast
678195,Northeast
554670,Northeast
436658,Northeast
283964,Northeast
462555,Northeast
103836,Northeast
156012,Northeast
647495,Northeast
257327,Northeast
576823,Northeast
671549,Northeast
316385,Northeast
18881,Northeast
521257,Northeast
552726,Northeast
503299,Northeast
83616,Northeast
343183,Northeast
535899,Northeast
789174,Northeast
858231,Northeast
266894,Northeast
115640,Northeast
453327,Northeast
618962,Northeast
9809,Northeast
318658,Northeast
951987,Northeast
214419,Northeast
519989,Northeast
770359,Northeast
12648,Northeast
347369,Northeast
770271,Northeast
936949,Northeast
586466,Northeast
678673,Northeast
99713,Northeast
821455,Northeast
361929,Northeast
740022,Northeast
558871,Northeast
206642,Northeast
874395,Northeast
598303,Northeast
385257,Northeast
373402,Northeast
491069,Northeast
11699,Northeast
645728,Northeast
795727,Northeast
501505,Northeast
973483,Northeast
320870,Northeast
742995,Northeast
340431,Northeast
712575,Northeast
494787,Northeast
868755,Northeast
805753,Northeast
135065,Northeast
654614,Northeast
445203,Northeast
214628,Northeast
489696,Northeast
445228,Northeast
944195,Northeast
812075,Northeast
553613,Northeast
276398,Northeast
941044,Northeast
19356,Northeast
305708,Northeast
979439,Northeast
699255,Northeast
370072,Northeast
241087,Northeast
442432,Northeast
894812,Northeast
759667,Northeast
334244,Northeast
397091,Northeast
741408,Northeast
47514,Northeast
842768,Northeast
162594,Northeast
804074,Northeast
403335,Northeast
529289,Northeast
579955,Northeast
795844,Northeast
22882,Northeast
650658,Northeast
651035,Northeast
371875,Northeast
871370,Northeast
965310,Northeast
387605,Northeast
769853,Northeast
73505,Northeast
434120,Northeast
39726,Northeast
304653,Northeast
682453,Northeast
406976,Northeast
220647,Northeast
324818,Northeast
656200,Northeast
106475,Northeast
850635,Northeast
36219,Northeast
782174,Northeast
480434,Northeast
204490,Northeast
101871,Northeast
297258,Northeast
940384,Northeast
139929,Northeast
212867,Northeast
701289,Northeast
509212,Northeast
1692,Northeast
713661,Northeast
667657,Northeast
259490,Northeast
351367,Northeast
292112,Northeast
374249,Northeast
435126,Northeast
49521,Northeast
424414,Northeast
183651,Northeast
175029,Northeast
329239,Northeast
533892,Northeast
399918,Northeast
867595,Northeast
684599,Northeast
47933,Northeast
64048,Northeast
568297,Northeast
253424,Northeast
482068,Northeast
169210,Northeast
792949,Northeast
396615,Northeast
887,Northeast
551036,Northeast
103100,Northeast
129225,Northeast
371040,Northeast
687169,Northeast
664485,Northeast
681419,Northeast
244415,Northeast
201736,Northeast
567727,Northeast
793160,Northeast
740115,Northeast
945521,Northeast
789277,Northeast
425371,Northeast
13119,Northeast
348865,Northeast
784128,Northeast
970437,Northeast
926327,Northeast
52691,Northeast
437979,Northeast
641841,Northeast
585871,Northeast
310088,Northeast
462110,Northeast
932777,Northeast
296615,Northeast
39272,Northeast
344256,Northeast
635765,Northeast
193487,Northeast
807668,Northeast
64321,Northeast
554450,Northeast
778685,Northeast
315549,Northeast
551062,Northeast
72249,Northeast
297184,Northeast
443182,Northeast
921529,Northeast
651999,Northeast
380079,Northeast
734837,Northeast
282166,Northeast
456690,Northeast
433203,Northeast
743064,Northeast
315565,Northeast
784278,Northeast
438275,Northeast
268539,Northeast
255048,Northeast
522410,Northeast
840404,Northeast
44462,Northeast
215145,Northeast
967819,Northeast
570680,Northeast
744327,Northeast
769781,Northeast
700059,Northeast
826270,Northeast
784605,Northeast
117621,Northeast
777229,Northeast
967014,Northeast
511091,Northeast
441562,Northeast
91528,Northeast
483677,Northeast
311919,Northeast
667422,Northeast
822726,Northeast
478147,Northeast
675262,Northeast
784303,Northeast
810371,Northeast
320708,Northeast
457496,Northeast
106983,Northeast
350297,Northeast
772907,Northeast
899207,Northeast
899212,Northeast
397753,Northeast
640528,Northeast
20743,Northeast
140183,Northeast
79749,Northeast
910099,Northeast
444455,Northeast
183224,Northeast
553705,Northeast
445050,Northeast
979892,Northeast
872080,Northeast
314555,Northeast
865124,Northeast
949160,Northeast
322597,Northeast
420730,Northeast
914963,Northeast
867683,Northeast
372286,Northeast
354446,Northeast
442737,Northeast
396876,Northeast
285832,Northeast
773632,Northeast
304712,Northeast
104517,Northeast
273196,Northeast
144728,Northeast
965772,Northeast
293874,Northeast
800354,Northeast
116128,Northeast
697860,Northeast
196771,Northeast
400068,Northeast
635398,Northeast
933958,Northeast
519263,Northeast
355384,Northeast
795347,Northeast
890072,Northeast
469387,Northeast
773807,Northeast
337163,Northeast
395997,Northeast
952707,Northeast
728331,Northeast
864909,Northeast
4934,Northeast
738094,Northeast
916039,Northeast
736431,Northeast
39652,Northeast
24635,Northeast
726618,Northeast
918992,Northeast
132961,Northeast
626591,Northeast
494565,Northeast
29432,Northeast
748694,Northeast
839444,Northeast
270252,Northeast
462069,Northeast
961647,Northeast
191102,Northeast
535660,Northeast
940251,Northeast
309829,Northeast
980263,Northeast
717418,Northeast
223766,Northeast
288231,Northeast
8443,Northeast
39330,Northeast
474419,Northeast
969700,Northeast
565480,Northeast
678815,Northeast
605549,Northeast
538098,Northeast
893453,Northeast
26357,Northeast
152774,Northeast
162132,Northeast
428414,Northeast
551804,Northeast
719215,Northeast
133749,Northeast
972697,Northeast
963782,Northeast
581904,Northeast
846360,Northeast
557250,Northeast
652397,Northeast
82737,Northeast
76590,Northeast
411980,Northeast
477779,Northeast
696169,Northeast
230824,Northeast
69722,Northeast
427326,Northeast
683126,Northeast
112080,Northeast
331395,Northeast
531185,Northeast
810924,Northeast
348202,Northeast
331478,Northeast
249680,Northeast
168014,Northeast
771650,Northeast
849280,Northeast
419665,Northeast
627275,Northeast
310186,Northeast
325048,Northeast
599512,Northeast
958094,Northeast
196419,Northeast
963668,Northeast
141765,Northeast
841597,Northeast
54074,Northeast
367155,Northeast
670438,Northeast
637162,Northeast
929154,Northeast
827137,Northeast
914453,Northeast
571448,Northeast
922259,Northeast
510980,Northeast
130852,Northeast
