CrimeId,VictimId
77235,77235
962734,962734
809461,809461
721511,721511
797494,797494
15921,15921
555603,555603
371909,371909
202691,202691
318301,318301
823349,823349
598533,598533
413081,413081
432757,432757
616331,616331
236770,236770
593285,593285
172981,172981
553677,553677
785366,785366
172905,172905
243048,243048
573114,573114
857555,857555
305091,305091
161856,161856
532655,532655
252363,252363
361266,361266
766354,766354
873508,873508
265195,265195
894034,894034
19198,19198
699056,699056
510602,510602
843238,843238
768245,768245
386454,386454
680744,680744
370889,370889
640779,640779
966932,51604
155968,155968
762452,762452
309647,309647
447893,447893
357182,357182
868834,868834
906482,906482
765982,765982
207606,207606
317336,317336
25538,25538
47146,47146
789277,789277
616304,616304
85678,85678
929382,929382
322467,322467
784276,784276
519751,519751
764142,764142
913047,913047
421224,421224
13036,13036
425371,425371
125849,125849
508792,508792
926643,926643
270381,270381
817303,817303
3441,3441
732577,732577
181558,181558
598602,598602
497995,497995
420638,420638
525763,525763
483066,483066
273620,273620
954195,954195
471501,471501
742159,742159
39950,39950
964435,108512
807669,807669
910644,910644
554995,554995
109140,109140
231890,231890
707107,707107
964634,63995
236348,236348
521040,521040
309584,309584
392996,392996
860772,860772
918134,918134
431290,431290
944901,944901
576707,576707
590100,590100
844239,844239
713370,713370
767599,767599
327854,327854
602482,602482
944230,944230
13119,13119
334353,334353
785234,785234
220021,220021
844718,844718
819114,819114
141921,141921
230733,230733
937285,937285
797882,797882
681754,681754
793896,793896
58188,58188
518756,518756
728416,728416
523287,523287
104168,104168
144470,144470
749621,749621
521054,521054
488919,488919
870017,870017
889616,889616
34401,34401
978858,786181
116096,116096
696719,696719
121366,121366
930024,930024
208754,208754
870218,870218
333242,333242
586949,586949
650060,650060
699095,699095
304057,304057
555523,555523
809850,809850
527733,527733
27441,27441
945784,945784
885625,885625
370149,370149
781057,781057
764759,764759
285670,285670
359570,359570
540713,540713
518992,518992
77687,77687
964287,177102
327764,327764
385253,385253
241649,241649
348865,348865
648593,648593
4599,4599
891875,891875
873165,873165
685264,685264
626714,626714
522859,522859
34602,34602
603890,603890
424588,424588
353284,353284
816124,816124
751753,751753
923133,923133
878790,878790
61620,61620
376112,376112
544056,544056
243950,243950
819105,819105
131063,131063
490140,490140
69772,69772
668272,668272
477185,477185
823563,823563
93326,93326
404803,404803
557042,557042
188058,188058
121089,121089
664710,664710
966418,181818
436934,436934
807676,807676
21561,21561
560756,560756
789655,789655
826764,826764
238513,238513
257648,257648
114412,114412
673396,673396
602679,602679
784128,784128
314707,314707
32541,32541
494631,494631
450878,450878
102570,102570
566437,566437
914543,914543
896832,896832
719416,719416
979908,878634
146166,146166
144055,144055
980575,881845
897539,897539
825733,825733
61861,61861
593413,593413
202490,202490
972737,542214
60095,60095
56057,56057
414335,414335
849917,849917
718530,718530
790526,790526
818517,818517
141209,141209
396930,396930
864868,864868
16650,16650
602701,602701
415259,415259
509901,509901
457480,457480
725505,725505
191804,191804
513158,513158
51467,51467
477315,477315
548871,548871
853992,853992
757751,757751
424442,424442
699817,699817
159878,159878
867078,867078
636814,636814
51283,51283
72754,72754
357137,357137
184781,184781
85085,85085
136548,136548
794545,794545
214689,214689
575364,575364
486045,486045
31982,31982
504645,504645
120149,120149
870978,870978
244897,244897
445681,445681
660830,660830
72645,72645
563021,563021
501817,501817
131587,131587
934009,934009
80700,80700
677285,677285
817469,817469
154123,154123
691963,691963
891257,891257
309731,309731
317769,317769
755758,755758
98258,98258
84689,84689
574511,574511
174492,174492
686262,686262
536817,536817
520681,520681
972661,602139
454248,454248
918894,918894
916233,916233
911620,911620
315022,315022
880524,880524
970437,321413
376310,376310
964603,108914
432518,432518
669436,669436
380254,380254
926327,926327
632445,632445
506280,506280
643308,643308
870097,870097
457217,457217
469043,469043
57089,57089
84104,84104
502192,502192
978303,734562
904465,904465
861192,861192
472112,472112
554031,554031
830641,830641
386362,386362
977637,726732
54785,54785
963279,13205
52691,52691
582301,582301
437979,437979
713528,713528
366450,366450
389258,389258
825628,825628
234821,234821
481928,481928
613425,613425
109093,109093
772597,772597
976463,720541
33017,33017
771494,771494
319892,319892
235776,235776
516837,516837
303301,303301
15131,15131
435016,435016
548911,548911
143113,143113
420802,420802
801440,801440
686280,686280
750501,750501
441762,441762
320695,320695
104980,104980
301729,301729
482376,482376
862037,862037
594215,594215
194206,194206
535925,535925
247699,247699
488922,488922
880212,880212
955209,955209
32530,32530
122414,122414
677619,677619
15614,15614
154668,154668
61292,61292
127685,127685
814837,814837
605026,605026
458561,458561
143159,143159
259180,259180
854302,854302
813744,813744
397888,397888
891190,891190
186201,186201
146658,146658
51744,51744
970367,254346
540288,540288
455221,455221
328380,328380
977665,737950
717395,717395
378402,378402
859175,859175
723194,723194
613259,613259
432680,432680
794772,794772
134651,134651
19278,19278
243581,243581
65895,65895
935194,935194
313582,313582
622538,622538
175239,175239
381940,381940
391851,391851
129622,129622
484086,484086
88019,88019
786506,786506
303749,303749
267666,267666
304899,304899
50507,50507
641841,641841
41838,41838
671699,671699
585871,585871
501442,501442
310088,310088
882542,882542
312484,312484
869815,869815
45677,45677
200827,200827
246198,246198
860280,860280
81537,81537
249312,249312
427257,427257
532695,532695
974064,437100
316007,316007
976710,705594
615836,615836
614710,614710
137817,137817
622402,622402
336024,336024
889027,889027
971171,606233
968668,351647
269840,269840
655463,655463
299253,299253
466052,466052
634928,634928
215721,215721
695114,695114
722705,722705
289606,289606
304669,304669
813514,813514
462110,462110
6255,6255
649453,649453
643387,643387
973157,427384
16276,16276
311360,311360
244914,244914
528999,528999
384773,384773
465609,465609
471365,471365
207172,207172
410938,410938
932777,932777
289297,289297
925462,925462
42677,42677
248837,248837
544631,544631
783685,783685
27840,27840
976493,688791
356925,356925
183831,183831
928913,928913
222053,222053
4410,4410
342174,342174
296615,296615
364310,364310
874907,874907
755560,755560
291162,291162
73547,73547
39272,39272
82975,82975
820209,820209
324041,324041
366286,366286
851526,851526
613265,613265
80273,80273
198394,198394
301393,301393
591024,591024
455997,455997
548829,548829
745009,745009
26709,26709
863336,863336
704119,704119
633745,633745
164264,164264
621085,621085
756017,756017
191680,191680
683774,683774
84148,84148
965473,8931
911863,911863
130628,130628
351908,351908
155071,155071
184120,184120
758097,758097
556273,556273
912077,912077
844142,844142
18587,18587
142368,142368
811831,811831
492581,492581
941610,941610
507238,507238
313892,313892
812925,812925
443781,443781
344256,344256
238295,238295
904367,904367
516116,516116
624155,624155
635765,635765
759515,759515
336078,336078
275426,275426
513580,513580
663976,663976
549963,549963
264614,264614
106085,106085
135083,135083
457950,457950
414237,414237
976731,794840
888959,888959
710842,710842
968843,227637
144346,144346
179305,179305
581445,581445
945063,945063
196356,196356
521714,521714
376226,376226
925845,925845
966417,26784
736798,736798
121056,121056
553737,553737
85210,85210
570003,570003
540584,540584
198220,198220
172357,172357
474820,474820
718834,718834
212468,212468
8137,8137
882030,882030
725826,725826
738287,738287
758999,758999
848200,848200
362054,362054
840814,840814
875703,875703
562202,562202
47438,47438
595909,595909
214131,214131
975705,846122
14392,14392
324673,324673
692580,692580
208199,208199
265496,265496
156169,156169
969094,319298
83140,83140
27516,27516
680060,680060
193487,193487
886994,886994
315187,315187
699466,699466
236671,236671
180496,180496
883235,883235
967928,214545
809535,809535
969508,231263
862982,862982
922478,922478
800144,800144
533797,533797
275750,275750
291907,291907
431593,431593
975331,716138
641776,641776
297641,297641
205523,205523
949279,949279
713707,713707
88200,88200
376650,376650
344738,344738
302052,302052
950585,950585
40446,40446
415227,415227
129274,129274
221016,221016
974758,432021
411850,411850
333329,333329
940634,940634
514548,514548
935151,935151
43806,43806
651224,651224
254179,254179
807668,807668
398211,398211
194437,194437
881851,881851
626778,626778
161349,161349
617151,617151
912889,912889
64321,64321
43272,43272
832844,832844
805161,805161
498681,498681
297169,297169
75396,75396
200532,200532
781072,781072
554450,554450
751347,751347
449293,449293
1420,1420
624867,624867
855633,855633
231222,231222
316187,316187
204023,204023
966832,104321
786956,786956
326249,326249
486212,486212
590680,590680
827595,827595
586458,586458
749492,749492
27774,27774
942136,942136
99280,99280
223236,223236
130715,130715
33146,33146
400033,400033
358684,358684
850416,850416
377522,377522
862705,862705
313661,313661
778685,778685
940782,940782
519500,519500
450065,450065
89535,89535
315549,315549
481951,481951
2593,2593
592282,592282
475300,475300
234337,234337
856451,856451
415310,415310
146563,146563
961613,961613
867039,867039
305002,305002
427821,427821
771030,771030
963604,152870
280360,280360
498175,498175
333158,333158
130990,130990
744750,744750
97353,97353
552702,552702
154512,154512
784210,784210
699581,699581
975825,660423
969412,288009
815275,815275
247802,247802
860704,860704
164014,164014
335231,335231
747741,747741
551062,551062
942486,942486
225551,225551
223723,223723
435908,435908
2349,2349
546192,546192
511302,511302
570940,570940
97775,97775
671599,671599
223565,223565
938962,938962
415898,415898
968835,287736
730543,730543
978146,864870
491454,491454
393320,393320
613891,613891
828052,828052
297572,297572
24591,24591
563830,563830
912405,912405
531196,531196
182686,182686
965346,135011
114609,114609
290576,290576
703036,703036
592608,592608
644231,644231
423858,423858
845792,845792
872668,872668
751912,751912
452528,452528
122274,122274
391497,391497
551872,551872
117320,117320
449315,449315
59640,59640
905553,905553
729853,729853
478402,478402
72249,72249
630967,630967
629611,629611
297184,297184
434020,434020
457102,457102
62611,62611
390693,390693
298018,298018
747151,747151
443182,443182
494699,494699
275735,275735
351412,351412
239159,239159
877913,877913
961448,961448
172836,172836
599625,599625
503364,503364
957957,957957
535513,535513
544138,544138
875390,875390
320622,320622
726349,726349
432013,432013
921529,921529
965333,45426
729990,729990
218873,218873
123992,123992
913062,913062
726640,726640
108808,108808
707247,707247
166583,166583
104684,104684
634661,634661
447224,447224
720954,720954
484033,484033
402906,402906
425290,425290
309961,309961
632442,632442
651999,651999
233187,233187
681125,681125
832004,832004
495984,495984
386411,386411
640402,640402
152660,152660
230563,230563
334759,334759
99476,99476
978688,686319
206341,206341
114737,114737
279159,279159
308734,308734
328884,328884
389505,389505
810660,810660
393184,393184
31229,31229
946321,946321
543574,543574
84911,84911
691504,691504
36783,36783
288597,288597
746806,746806
581336,581336
269892,269892
540612,540612
297915,297915
17064,17064
7850,7850
380079,380079
41540,41540
130470,130470
503161,503161
236793,236793
966927,81748
34420,34420
870428,870428
973367,534929
879217,879217
859792,859792
16676,16676
255045,255045
883963,883963
830039,830039
409790,409790
841811,841811
68874,68874
875737,875737
970749,250352
669673,669673
753168,753168
240768,240768
222584,222584
533579,533579
436275,436275
697553,697553
547762,547762
578444,578444
877298,877298
563966,563966
592443,592443
979165,647671
404813,404813
472162,472162
828011,828011
828240,828240
401825,401825
562284,562284
811531,811531
18087,18087
300233,300233
734837,734837
950663,950663
746051,746051
204972,204972
336405,336405
831715,831715
382257,382257
720529,720529
507698,507698
716708,716708
39526,39526
282166,282166
760408,760408
251985,251985
633657,633657
150174,150174
337960,337960
306371,306371
636489,636489
958792,958792
820207,820207
890169,890169
522297,522297
965514,6181
772418,772418
599591,599591
540072,540072
420425,420425
585961,585961
357016,357016
713657,713657
260150,260150
539251,539251
673422,673422
309828,309828
709793,709793
472597,472597
794292,794292
628684,628684
