VictimId,Age,Gender,Ethnicity
160443,52,F,Hispanic
500310,57,F,Hispanic
253315,53,M,White
812132,13,F,Hispanic
442737,42,M,Hispanic
66545,0,X,Unknown
147134,33,M,White
355143,29,M,Asian
718899,35,M,Hispanic
798158,25,F,Black
711136,46,M,Hispanic
396876,63,F,Other
771345,43,F,Hispanic
675780,66,M,White
907390,78,F,White
633201,36,M,White
956917,47,M,Hispanic
729532,43,M,Hispanic
106821,17,M,Hispanic
230608,0,X,Unknown
630477,49,F,White
910256,0,X,Unknown
32078,0,X,Unknown
155721,0,X,Unknown
238725,24,F,White
494262,57,M,White
159586,63,F,Black
955251,0,X,Unknown
473201,24,F,Hispanic
746190,61,M,White
354527,39,M,Hispanic
940829,0,X,Unknown
262900,33,F,Black
212311,24,M,White
820471,57,F,Other
99684,49,M,White
456054,0,M,Other
398819,51,M,Hispanic
446423,0,X,Unknown
152237,64,M,White
285832,0,X,Unknown
212424,37,M,Black
688350,4,M,Black
322798,24,F,White
561775,74,M,Hispanic
502012,28,M,Unknown
30770,0,M,Unknown
527122,28,M,Black
822405,0,X,Unknown
368746,33,M,Black
773632,64,M,Other
88039,44,F,Other
757540,74,F,White
352249,46,F,Asian
555623,48,M,Hispanic
569452,74,M,White
591288,51,F,Black
272228,25,M,Hispanic
739033,39,F,Hispanic
70256,29,F,White
304712,71,F,Other
155799,0,X,Unknown
670349,55,M,White
416556,27,F,Black
894885,44,M,Other
678506,24,F,Hispanic
795643,0,X,Unknown
464739,47,M,Other
656090,41,F,Hispanic
128631,44,F,Hispanic
833710,38,F,Hispanic
583900,0,X,Unknown
211122,43,F,Hispanic
326389,42,F,Hispanic
808825,6,F,Hispanic
742402,51,M,Hispanic
319772,0,X,Unknown
274673,2,F,Black
656116,81,F,Hispanic
456168,45,F,White
790198,29,M,Black
104517,4,F,White
627780,36,M,Hispanic
75212,0,X,Unknown
839952,46,F,Asian
310214,0,X,Unknown
618197,46,F,White
888110,38,F,Hispanic
688115,3,F,Hispanic
710887,54,F,White
150406,32,F,Black
735442,74,F,White
529750,37,M,White
183103,44,M,White
799612,4,F,Hispanic
424223,29,M,White
529629,25,F,Hispanic
273196,0,X,Unknown
616932,33,M,Asian
44789,19,X,Unknown
297160,13,F,Hispanic
746273,0,F,Hispanic
148118,0,X,Unknown
125354,0,X,Unknown
626091,66,F,Hispanic
499824,63,F,Asian
607601,21,F,White
29199,63,F,White
249724,16,F,Asian
703791,55,M,White
214783,32,F,Hispanic
351328,5,M,Hispanic
544158,27,M,Black
829064,0,X,Unknown
314136,5,M,Black
700953,29,M,Hispanic
869143,0,X,Unknown
183416,0,X,Unknown
370732,34,M,Hispanic
631974,21,F,Hispanic
269874,22,M,Hispanic
707019,0,X,Unknown
260701,0,X,Unknown
378346,0,M,White
27407,51,M,White
962701,36,F,Other
800564,0,X,Unknown
31960,24,M,Hispanic
628378,26,M,Hispanic
90947,34,F,White
780427,38,F,White
94904,7,F,Black
412754,53,M,White
309598,0,X,Unknown
947203,0,X,Unknown
607528,28,M,Hispanic
144728,0,X,Unknown
150139,47,M,White
343623,52,M,White
863238,48,F,Hispanic
364196,42,F,Hispanic
313563,0,X,Unknown
545536,3,F,White
472803,0,M,Other
467720,61,M,White
586855,13,F,Hispanic
901848,0,X,Unknown
418977,52,F,Black
549277,21,X,Unknown
347405,0,X,Unknown
892004,47,M,Hispanic
727903,25,M,Hispanic
515418,0,X,Unknown
691136,35,M,Hispanic
538711,0,M,Unknown
548676,0,X,Unknown
896469,48,M,Black
123227,53,M,White
147129,19,X,Unknown
669220,5,F,White
320755,51,F,White
538197,57,F,Other
86465,67,M,Asian
923410,0,X,Unknown
293874,36,M,Other
682667,0,X,Unknown
840115,0,X,Unknown
51775,32,F,Black
148215,28,F,Hispanic
440560,0,X,Unknown
800354,19,F,Asian
785819,22,F,Hispanic
18207,37,F,Hispanic
698136,18,M,Hispanic
270918,0,X,Unknown
116128,76,F,White
74699,36,F,Asian
795532,0,M,White
852773,58,M,Black
542766,35,F,Other
544098,0,X,Unknown
210005,0,X,Unknown
826314,0,M,White
791027,4,F,Hispanic
654778,37,M,White
613398,72,F,Asian
784147,8,M,Other
758987,0,X,Unknown
462582,31,F,White
695711,29,F,Hispanic
718965,0,X,Unknown
150177,49,M,Hispanic
367766,34,M,Black
876152,34,F,Hispanic
333938,49,M,Hispanic
705858,0,M,Other
932009,0,X,Unknown
473017,4,M,Hispanic
581377,46,M,Hispanic
875786,0,X,Unknown
310200,0,X,Unknown
748166,0,X,Unknown
684129,29,F,Black
376085,0,X,Unknown
548666,52,F,Asian
837435,39,F,Black
628855,49,M,Hispanic
697860,24,M,Black
82434,54,M,Black
532817,34,M,Other
638952,43,F,Hispanic
83349,25,M,Hispanic
4186,33,F,White
897379,0,X,Unknown
569879,4,M,White
429734,21,M,Hispanic
122845,5,F,Hispanic
880564,21,M,Black
362132,56,M,Black
510590,22,F,Hispanic
836047,0,X,Unknown
422179,36,F,Hispanic
717718,25,M,White
666044,0,X,Unknown
201201,21,M,Hispanic
381853,52,M,Hispanic
196771,28,M,White
125053,34,M,Hispanic
404078,42,M,Hispanic
683224,0,X,Unknown
400068,0,X,Unknown
817708,35,M,Hispanic
712526,78,F,White
391311,0,X,Unknown
540143,44,M,Hispanic
802232,0,X,Unknown
197386,0,X,Unknown
611200,62,F,Asian
622366,29,F,Hispanic
430965,44,M,White
607719,28,F,Black
88752,4,F,Black
935564,0,X,Unknown
165417,39,F,Hispanic
774513,49,M,Hispanic
378134,47,F,Hispanic
714522,69,F,Hispanic
585950,47,F,White
691471,62,F,Other
610288,0,X,Unknown
348112,38,M,White
246343,78,M,White
166996,32,F,Black
274225,25,F,Hispanic
511996,29,M,Black
635398,3,F,Other
248689,0,X,Unknown
349007,2,F,Hispanic
764915,24,M,Hispanic
91002,45,F,Hispanic
686370,61,F,Black
577224,36,M,Black
466625,42,F,Hispanic
490869,5,M,Hispanic
184375,39,F,Black
118198,28,M,White
822936,35,M,Unknown
405869,67,F,Black
67142,19,X,Unknown
684680,22,X,Unknown
772477,21,F,Black
705017,8,M,White
80056,0,X,Unknown
19581,35,M,Other
886223,0,X,Unknown
476146,8,F,Hispanic
820842,24,F,Asian
346866,26,F,White
230012,52,F,Black
933958,42,M,Hispanic
769093,37,M,Hispanic
584759,19,F,Hispanic
448176,56,M,Hispanic
288453,16,F,Hispanic
739189,5,M,Black
465942,37,F,Hispanic
686481,0,X,Unknown
519263,0,X,Unknown
600739,24,M,White
113896,38,M,Hispanic
487067,26,M,Hispanic
125391,24,M,Other
381834,0,X,Unknown
603644,18,M,White
236594,0,X,Unknown
206715,48,M,Hispanic
531985,35,M,Asian
93110,45,M,Hispanic
355384,0,X,Unknown
434461,49,F,Black
206704,32,F,Black
19184,0,M,Other
412452,47,M,White
714047,0,X,Unknown
423599,41,M,Black
795347,68,F,Hispanic
711934,0,X,Unknown
211408,58,M,Hispanic
747404,51,M,Black
497288,19,F,Hispanic
64720,22,F,White
679267,4,M,White
467786,21,F,White
195951,43,M,Black
501332,21,X,Unknown
145957,0,X,Unknown
206852,5,M,Black
824247,44,M,Hispanic
728523,31,F,Asian
331455,31,F,Hispanic
890072,31,M,White
141030,28,M,White
401670,48,F,Other
600434,25,F,Other
861524,0,X,Unknown
658142,32,F,Black
658233,34,M,Hispanic
376963,49,M,Asian
720322,0,X,Unknown
149501,26,F,Hispanic
66833,21,F,Hispanic
2988,29,F,Asian
452207,21,X,Unknown
250383,28,M,White
520359,28,M,White
915589,0,X,Unknown
321430,45,M,White
512363,9,M,Other
842897,0,X,Unknown
823555,51,M,Hispanic
387025,39,M,Hispanic
226502,29,M,Hispanic
366597,0,X,Unknown
887819,33,M,Hispanic
289727,5,F,Hispanic
624876,38,M,Asian
651064,52,F,Hispanic
260403,0,M,Other
927976,14,M,Black
870449,0,X,Unknown
267060,0,X,Unknown
455202,37,F,Asian
787193,0,X,Unknown
87270,23,F,White
614416,67,M,White
828784,39,M,Hispanic
522241,56,M,White
468750,26,M,White
550012,61,F,White
953515,0,M,Black
5095,23,F,Black
134369,75,M,White
958054,34,F,Other
865415,78,F,Other
469387,42,M,Hispanic
787152,42,F,Asian
287187,0,X,Unknown
289902,0,X,Unknown
167375,36,F,Hispanic
293814,23,M,Asian
669626,0,X,Unknown
630015,39,F,White
924940,23,M,Hispanic
773807,0,X,Unknown
306248,26,F,Hispanic
958286,48,F,Black
565166,6,F,Black
720718,61,M,White
181856,0,X,Unknown
658612,36,M,Hispanic
546891,29,F,Hispanic
914562,59,M,White
825674,36,M,White
961294,0,X,Unknown
371915,53,F,White
617843,49,F,Black
882433,25,F,White
415520,31,F,Asian
71687,3,M,Hispanic
790509,0,X,Unknown
701585,0,X,Unknown
828946,63,M,Hispanic
820897,33,M,Black
383713,3,M,Black
663949,24,M,Hispanic
598842,0,X,Unknown
76250,57,F,Hispanic
457890,12,F,Hispanic
337163,36,F,Other
855307,4,F,Black
35431,0,X,Unknown
817947,48,M,Unknown
918997,29,F,White
655471,12,F,Black
470572,52,F,Black
209068,0,X,Unknown
255553,0,M,White
950600,64,F,Other
761523,26,F,White
797521,43,M,Hispanic
698256,78,F,Other
496241,38,M,White
876082,46,M,Hispanic
949254,63,M,White
816647,24,F,American Indian/Alaskan Native
502299,26,F,Other
733065,34,F,Hispanic
844975,51,F,Hispanic
188646,0,X,Unknown
840371,21,M,Hispanic
918511,22,F,Black
219909,38,F,Black
676767,55,M,Hispanic
64682,64,M,Hispanic
748821,26,F,White
349085,14,M,Hispanic
612188,38,F,Other
905173,48,M,White
211933,0,X,Unknown
761794,39,M,Hispanic
408968,69,F,Hispanic
164468,36,M,White
428156,69,F,Hispanic
395997,0,X,Unknown
65794,48,M,White
540125,0,X,Unknown
847052,0,X,Unknown
439491,25,F,Hispanic
547531,49,M,Hispanic
544190,41,F,Other
698320,27,F,White
316924,0,X,Unknown
36507,0,X,Unknown
885023,52,M,Other
221421,0,X,Unknown
350733,58,F,White
868582,31,M,Other
640053,5,F,Black
32495,52,F,Asian
403347,39,M,Hispanic
518349,0,X,Unknown
679084,0,X,Unknown
759536,43,M,White
627256,34,M,Hispanic
233307,0,M,Unknown
781165,47,M,Black
361963,58,M,White
138771,32,F,Black
6977,47,F,Black
576849,23,M,Hispanic
382616,55,F,Black
198895,25,M,Hispanic
656630,0,X,Unknown
236677,53,M,Hispanic
53582,19,F,White
290721,0,X,Unknown
764446,0,X,Unknown
260411,0,M,White
585443,45,F,White
775862,23,M,White
232874,58,M,White
738535,0,X,Unknown
721143,26,F,Black
255327,4,M,Black
144129,25,F,Hispanic
952707,35,M,Hispanic
271735,25,F,Hispanic
558845,19,F,White
8627,2,F,Black
588018,15,M,Hispanic
460514,35,M,Hispanic
825678,27,M,White
412917,51,M,Hispanic
798452,56,F,White
154791,29,F,Hispanic
218346,45,M,Hispanic
661209,0,X,Unknown
488762,16,F,Black
862855,35,F,Hispanic
48048,72,F,Black
227162,0,X,Unknown
455309,26,F,Black
110260,0,X,Unknown
532632,0,X,Unknown
619337,0,X,Unknown
925656,43,F,Hispanic
817741,41,M,Hispanic
501009,3,M,White
812623,27,F,Hispanic
59232,52,F,Hispanic
156150,26,F,Hispanic
587989,0,M,White
941267,0,M,White
915929,34,M,Hispanic
928996,64,F,Hispanic
405868,0,M,White
382669,49,M,White
134606,54,M,White
650150,26,F,White
412113,33,F,Hispanic
705284,0,M,White
891568,0,X,Unknown
843735,25,F,Hispanic
728331,49,F,White
596618,36,M,White
374318,3,M,White
643124,56,M,White
796860,33,M,White
896053,0,X,Unknown
617622,53,F,White
245640,32,X,Unknown
548634,37,M,Other
864909,0,X,Unknown
217550,99,F,Black
908087,43,M,White
299605,0,X,Unknown
241986,42,M,Hispanic
142956,0,X,Unknown
886555,28,F,Hispanic
74073,48,F,White
591097,28,F,Hispanic
759100,17,F,Black
40852,0,X,Unknown
777647,27,F,Hispanic
887830,0,X,Unknown
258341,33,F,Unknown
851662,0,X,Unknown
512576,26,F,Black
71277,33,F,White
757399,35,F,Hispanic
52414,0,X,Unknown
414165,15,F,Black
220145,8,M,White
69324,0,X,Unknown
295592,0,X,Unknown
45240,32,F,White
903138,0,X,Unknown
63527,47,F,Hispanic
939099,0,X,Unknown
840105,41,F,White
162884,49,M,Other
10965,26,M,Hispanic
11380,34,M,White
382210,0,X,Unknown
908654,0,X,Unknown
740655,0,X,Unknown
482118,25,F,White
17142,0,X,Unknown
451371,41,M,Black
917419,33,M,Hispanic
274535,75,F,Hispanic
504916,31,F,Black
196028,0,X,Unknown
712972,0,X,Unknown
331994,31,F,Black
4934,0,X,Unknown
738094,25,M,White
455626,16,F,Hispanic
265064,41,M,Hispanic
470373,41,F,Other
23985,46,M,Other
497187,55,F,Hispanic
28341,39,M,Hispanic
896981,29,M,Hispanic
896311,31,F,Hispanic
592080,0,X,Unknown
706992,23,F,Hispanic
103349,67,M,White
640687,35,M,Hispanic
277646,0,X,Unknown
627832,59,M,White
916039,48,F,White
769100,62,M,Hispanic
282191,48,M,White
774488,29,F,White
174646,19,M,Hispanic
555626,76,F,White
376697,35,M,Unknown
918188,0,X,Unknown
283585,33,F,White
242402,58,F,Other
61550,49,M,White
774194,53,M,Other
588532,51,M,Asian
6603,56,F,White
330676,27,F,Black
518834,28,M,Hispanic
241757,56,M,Hispanic
141910,0,X,Unknown
425751,35,M,Unknown
679566,26,M,Other
506915,22,F,Hispanic
861656,23,M,Hispanic
696511,0,X,Unknown
868087,2,M,Hispanic
684480,56,F,Black
187697,3,M,Hispanic
505076,49,M,Hispanic
408849,35,M,Asian
809223,0,X,Unknown
179428,0,X,Unknown
751065,4,F,White
254965,25,F,Hispanic
690236,0,X,Unknown
553566,28,F,Other
469168,5,M,Hispanic
849145,0,X,Unknown
811153,36,M,Hispanic
248440,0,X,Unknown
831511,41,M,Asian
743772,0,F,Unknown
185505,25,F,White
112646,72,M,White
776040,69,M,White
582973,5,F,Hispanic
525936,0,X,Unknown
882893,32,F,Hispanic
430353,53,M,White
888871,42,M,Black
717044,56,M,Hispanic
872865,59,M,Asian
265512,35,M,Other
370139,0,X,Unknown
746880,58,F,Hispanic
600735,56,M,White
305563,0,X,Unknown
318182,35,F,Other
328499,68,F,Black
428711,23,F,Hispanic
628267,45,F,Hispanic
225268,6,M,Hispanic
845599,0,X,Unknown
408296,0,X,Unknown
110405,76,F,Hispanic
86697,13,M,Hispanic
904106,21,F,Black
820961,31,M,Other
321585,33,F,Black
322617,0,X,Unknown
112653,33,M,Hispanic
489127,31,M,White
343943,27,M,Hispanic
6516,33,F,Hispanic
941235,35,M,Unknown
20434,0,X,Unknown
537310,48,M,Hispanic
884379,0,M,Other
316742,47,M,Hispanic
325704,36,M,Hispanic
364344,0,F,White
803217,63,F,Other
771249,43,M,Hispanic
464128,45,F,Black
575540,0,X,Unknown
57777,55,F,Other
706575,21,M,Black
444694,59,F,Black
585040,0,X,Unknown
754861,37,F,White
230646,32,M,Other
133098,27,M,Hispanic
714804,45,F,White
334912,0,X,Unknown
303445,0,X,Unknown
190264,32,M,Hispanic
695244,0,X,Unknown
907919,36,M,Black
520130,0,X,Unknown
691937,21,F,Hispanic
918280,21,F,Hispanic
887829,0,X,Unknown
818705,35,M,Hispanic
908278,23,X,Unknown
795176,0,M,White
530435,27,M,Hispanic
612294,12,X,Unknown
272883,37,M,White
424880,29,M,White
462752,38,F,Hispanic
834220,5,F,Black
422049,0,X,Unknown
172501,27,F,Black
571589,0,X,Unknown
481932,23,M,Black
506577,64,M,Hispanic
642054,46,F,Other
726653,66,F,White
845629,53,F,Hispanic
783749,6,M,Hispanic
617567,49,F,Hispanic
324627,65,F,Black
865947,46,F,Hispanic
924584,33,M,Black
939781,24,F,Black
419588,38,M,Hispanic
674171,0,X,Unknown
228310,69,F,Asian
933030,28,M,Asian
409317,45,M,White
801517,22,X,Unknown
625982,23,M,Hispanic
281880,63,F,White
358347,33,F,Asian
804631,31,F,Asian
718117,64,F,White
406044,29,M,Other
74940,0,X,Unknown
563277,85,F,Other
683400,31,M,White
69503,21,F,White
776164,63,F,White
741630,0,X,Unknown
692921,14,M,Hispanic
583984,5,F,Hispanic
757069,28,F,Hispanic
653398,0,X,Unknown
379193,28,F,White
60566,13,F,Hispanic
838344,41,F,Black
257044,23,M,White
6191,13,F,Hispanic
644124,72,M,Hispanic
891079,28,M,Hispanic
716998,36,M,Black
720544,59,M,Hispanic
37108,0,X,Unknown
598249,44,M,White
280206,2,M,Other
388326,53,M,Black
506208,3,F,Hispanic
783879,0,X,Unknown
939932,41,F,Black
779572,39,M,Hispanic
372279,35,M,Hispanic
744110,0,X,Unknown
557335,22,F,Black
656791,0,X,Unknown
782888,44,F,Asian
279765,45,M,Hispanic
278967,23,F,Hispanic
68476,0,X,Unknown
386858,2,F,Hispanic
655998,29,F,Black
101233,43,F,Hispanic
885368,32,M,Hispanic
144840,45,F,Hispanic
478264,59,M,Black
453533,22,M,Hispanic
562464,26,M,Black
59494,0,X,Unknown
547074,27,F,White
65280,55,M,Hispanic
617307,41,M,Unknown
733210,27,M,Other
60243,31,M,Other
410877,28,F,White
179932,49,F,Unknown
274970,53,M,Other
538178,0,X,Unknown
678160,48,F,Black
559815,37,M,Hispanic
432968,45,F,Hispanic
457960,62,M,Black
26646,39,F,Hispanic
190236,2,M,Black
267264,22,F,Hispanic
161182,26,M,Hispanic
139719,51,F,Hispanic
431706,0,X,Unknown
156739,56,F,Hispanic
311775,55,M,Black
596098,31,F,Hispanic
25305,0,X,Unknown
132909,42,F,White
560102,0,X,Unknown
736431,58,M,Other
231042,35,F,Hispanic
113636,31,F,Black
83174,33,F,Hispanic
784739,3,M,Other
39652,41,F,Hispanic
581388,23,F,Black
536888,52,F,Hispanic
131769,0,X,Unknown
603693,21,M,White
366219,13,F,Black
932930,13,M,Black
763651,57,M,Hispanic
426530,32,F,Black
24635,31,F,Hispanic
13512,33,F,Hispanic
521883,4,F,Hispanic
709423,45,M,White
726618,0,X,Unknown
752689,25,M,White
51740,3,F,Hispanic
457585,29,M,Black
150797,51,F,Asian
699571,45,M,White
923024,0,X,Unknown
136732,6,F,White
918992,43,M,White
178809,37,M,Hispanic
139092,0,X,Unknown
469433,48,F,Hispanic
97510,61,M,Hispanic
486822,62,F,Black
614443,36,F,Black
643826,32,F,White
821217,5,M,Hispanic
660515,79,F,Hispanic
382046,0,X,Unknown
339585,54,M,Asian
777329,55,F,Black
954626,0,F,Unknown
901104,59,M,Other
87812,45,F,White
684290,37,F,Black
809333,0,M,Unknown
743327,26,F,White
855919,31,M,Hispanic
414109,35,M,White
199931,0,X,Unknown
787992,47,F,White
635990,0,X,Unknown
132961,44,M,White
742269,0,X,Unknown
823260,0,X,Unknown
626591,0,F,Hispanic
228868,0,X,Unknown
114055,41,F,White
950692,34,F,Hispanic
828630,0,X,Unknown
492777,0,M,Hispanic
539425,19,M,White
310739,0,X,Unknown
139938,3,F,White
385194,18,M,Other
724055,26,F,Hispanic
44220,28,F,Black
59734,5,F,Hispanic
636256,45,M,Hispanic
233793,34,M,Asian
936007,36,M,Hispanic
914016,0,X,Unknown
391767,23,F,Hispanic
840613,39,F,Black
303577,23,F,Hispanic
662425,16,F,Hispanic
624395,25,F,Other
679073,21,M,White
899529,4,F,Hispanic
695305,3,F,Hispanic
426356,51,F,Hispanic
385122,23,M,Hispanic
340465,64,F,White
308070,31,M,White
584582,2,M,Other
775809,34,F,Black
494565,0,X,Unknown
186508,3,F,Hispanic
523198,46,F,White
614149,13,M,Black
495413,0,X,Unknown
118711,38,F,Hispanic
173010,23,M,Hispanic
42604,33,F,Hispanic
6250,37,M,Hispanic
764767,0,X,Unknown
774335,28,F,Black
14542,0,X,Unknown
318637,29,M,White
558951,39,M,Hispanic
66736,33,F,White
412263,26,F,Hispanic
893435,0,X,Unknown
261572,6,F,Hispanic
455898,24,F,Hispanic
779078,24,F,Black
328717,53,M,Hispanic
465717,42,F,Hispanic
570715,39,F,Hispanic
760716,64,M,Hispanic
640518,0,X,Unknown
29432,21,M,Hispanic
431687,62,M,White
52942,38,F,Hispanic
649197,0,X,Unknown
840171,44,M,Other
388723,0,X,Unknown
137145,0,X,Unknown
562353,2,F,Hispanic
266320,0,X,Unknown
748694,34,F,White
920580,23,F,Hispanic
475205,22,F,Black
442860,0,X,Unknown
137287,44,M,Hispanic
834816,46,F,White
854159,64,M,Hispanic
391772,0,X,Unknown
726674,0,X,Unknown
741676,34,M,Hispanic
718170,65,F,White
505730,37,M,Black
65695,48,F,Hispanic
59023,21,F,Other
146783,0,X,Unknown
528063,27,M,White
30609,56,M,White
209419,51,M,Black
273362,43,M,Hispanic
920687,25,F,Hispanic
957103,0,X,Unknown
605160,21,X,Unknown
373465,28,F,Black
839444,33,M,Hispanic
726115,0,X,Unknown
492816,69,F,White
671317,21,M,Hispanic
498826,0,X,Unknown
941836,44,M,Asian
157427,27,M,Black
686790,48,F,Asian
908410,23,M,Black
788376,22,X,Unknown
627041,0,M,Hispanic
557511,27,M,Hispanic
265765,66,M,Hispanic
208702,25,M,Black
271939,32,F,Hispanic
345568,28,F,Black
195502,0,X,Unknown
451427,0,M,Other
456890,0,X,Unknown
16846,0,X,Unknown
508365,3,M,White
812267,32,M,Hispanic
591499,47,F,White
489858,3,F,Black
298236,32,M,Hispanic
622420,0,X,Unknown
178082,0,X,Unknown
270252,54,F,White
266053,3,M,Hispanic
863627,33,F,White
389120,0,X,Unknown
550228,6,F,White
742664,0,X,Unknown
936404,35,M,White
174983,64,M,Hispanic
769451,29,F,Hispanic
537376,79,F,Hispanic
908915,0,M,White
555886,92,F,Black
123477,28,M,Hispanic
95998,0,X,Unknown
405496,68,F,Hispanic
103724,39,M,Hispanic
860100,0,X,Unknown
823403,45,M,Black
185388,4,F,Black
734189,43,M,Hispanic
40461,38,F,Hispanic
205684,64,M,Hispanic
258606,6,F,Hispanic
547227,53,F,Hispanic
647677,48,F,White
82784,69,F,White
690935,52,M,Black
780893,34,M,Hispanic
355647,0,X,Unknown
67502,6,M,Other
633125,0,X,Unknown
66972,36,M,White
914277,0,X,Unknown
932550,54,F,Other
685309,0,M,Hispanic
387096,4,F,Black
560052,53,F,Other
728200,64,F,Black
209530,0,X,Unknown
914402,0,X,Unknown
952939,65,F,Hispanic
203934,0,X,Unknown
671535,21,M,Hispanic
954913,45,M,Hispanic
792921,5,M,Hispanic
239388,0,X,Unknown
335739,49,F,Black
636727,44,M,Hispanic
30494,34,M,Hispanic
29580,0,X,Unknown
825977,26,F,Hispanic
685669,28,F,Hispanic
832106,39,F,White
580069,46,M,Hispanic
152155,0,X,Unknown
198773,42,F,Black
66546,27,F,Hispanic
746127,48,M,White
317285,8,F,Hispanic
749798,86,F,Asian
550958,0,M,Other
368898,62,M,White
305013,0,X,Unknown
331590,0,X,Unknown
96525,0,X,Unknown
841637,0,X,Unknown
46922,22,M,Other
155122,0,X,Unknown
501282,0,X,Unknown
763862,42,F,Other
330208,2,F,Hispanic
28810,64,M,White
836939,25,M,White
137956,41,M,White
149728,35,M,White
730517,37,M,White
447041,0,X,Unknown
647039,0,X,Unknown
580879,24,F,White
66642,66,M,Hispanic
588537,33,M,Hispanic
413899,31,F,Hispanic
679125,0,M,Black
864416,32,F,Black
777030,42,M,Black
217622,37,M,White
479433,42,F,Hispanic
462069,6,F,Other
326332,28,F,Asian
13761,62,M,Other
771087,59,F,Black
886750,5,F,Black
173872,0,X,Unknown
706842,0,F,Unknown
527308,0,X,Unknown
843907,28,M,Hispanic
195621,0,X,Unknown
801862,0,X,Unknown
285873,34,F,Other
258149,45,F,Hispanic
841199,21,F,White
647431,63,M,Asian
460999,0,X,Unknown
947209,0,X,Unknown
961647,0,X,Unknown
795197,62,M,White
191102,35,M,White
46085,0,X,Unknown
564892,33,F,Hispanic
100757,2,M,Hispanic
672085,0,X,Unknown
949014,5,F,Hispanic
133902,42,F,Asian
209809,22,M,Black
638514,0,X,Unknown
538867,46,F,Black
178671,24,F,Hispanic
15972,9,M,Hispanic
764786,24,M,Hispanic
519937,39,M,Asian
235228,62,M,Asian
76475,52,F,Black
236051,0,X,Unknown
115592,29,M,White
143119,0,X,Unknown
688206,18,M,Other
230879,49,F,White
18968,57,M,White
884111,27,M,Hispanic
829207,42,M,Hispanic
875338,0,X,Unknown
525753,44,F,Black
111813,27,M,White
786892,43,F,White
366033,35,M,Hispanic
562108,45,M,Hispanic
642582,24,M,Other
415266,0,X,Unknown
932417,0,X,Unknown
583408,21,F,Hispanic
805459,0,X,Unknown
924147,34,M,Other
962046,35,M,Unknown
937094,38,F,White
778489,37,M,Hispanic
410535,43,F,Other
52945,4,M,Black
535660,22,M,Other
831419,0,X,Unknown
349725,35,F,Hispanic
170398,31,F,Hispanic
897393,46,F,Black
410884,0,X,Unknown
550386,69,M,Hispanic
583821,48,M,Black
694763,64,F,Hispanic
927991,69,M,White
740612,5,M,Hispanic
495336,66,M,Hispanic
207600,48,F,Hispanic
798176,36,F,Hispanic
785826,39,M,Hispanic
371417,42,M,White
156091,29,M,White
626272,28,M,Hispanic
107338,31,F,Hispanic
630173,38,F,Hispanic
264208,0,X,Unknown
505326,36,M,Hispanic
